entry,year,genre,source,a,b,c,text,
32,1941,FIC,GreenCenturies,A,B,C,"  Some fine folks you got down this way! "" "" They'll soon take poplar and push off, "" Robertson said offhandedly. The young man who was standing",
67,1941,MAG,SatEvePost,A,B,C,"  . But even in that time Surracho has reached a bluff? willow and white poplar patch -- and pointed. "" Look at do ole fool puttin' it on",
261,1941,MAG,Harpers,A,B,C,"  and to watch the cool breeze and the sunlight dance among the leaves of the poplar trees. Witter Bynner, who is not only Santa Fe's poet, but",
301,1941,MAG,SatEvePost,A,B,C,"  . But even in that time Surracho has reached a bluff? willow and white poplar patch -- and pointed. "" Look at do ole fool puttin' it on",
2,1943,FIC,Mov:SeventhVictimThe,A,B,C,"  are representative of hotel art at its worst, colored prints showing French canals, poplar trees and old towers. An incongruous picture, however, a huge chromo in",
73,1943,FIC,HumanComedy,A,B,C,"  black shadow. But the shadow was turning gray. Some one walked behind the poplar boughs, carrying a light. He has finished his work, he thought,",
131,1943,MAG,SatEvePost,A,B,C,"  thirty inches in diameter when dressed. It should have been poplar, but no poplar tree of such a size could be found. Grudgingly, Colonel Lieber con --",
429,1943,FIC,HumanComedy,A,B,C,  know whether she ever had loved him -- might stand up as straight as that poplar outside the window and tell him to go to hell. He had always known,
125,1944,FIC,HistoryRomeHanks,A,B,C,  first we got to have a drink. So they tied their hawses to the poplar tree and went oveh to the well to git a chaser for the cawn.,
159,1944,MAG,Time,A,B,C,"  country's leading ace. Soon cornfed, snub-nosed Dick Bong told home folks at Poplar, Wis. that he was through with combat flying. Lieut. General George Kenney",
210,1944,NEWS,Chicago,A,B,C,"  &; North Western railway's Viking passenger train a mile and a half least of Poplar Grove, Boone county. Scores of other.' Chicago-bound Christmas Eve travelers were",
418,1944,FIC,DesignInDiamonds,A,B,C,"  and hurried on, and I went on along the path that led through the poplar hedge. A man was sitting on one of the benches under the flowering arbor",
76,1945,FIC,MetalMonster,A,B,C,"  merge with the valley's floor. Willow and witch alder, stunted birch and poplar had found roothold, clothed it, until only their crowding outposts, thrusting forward",
465,1945,MAG,Time,A,B,C,"  traveler climbed wearily from his horse. There, in the shade of a big poplar tree, William Richardson Davie, the future governor of the state, took a",
394,1946,NF,BostonAfterBulfinch,A,B,C,"  engineer, "" and in the 1840 directory as "" architect h. rear // 56 Poplar. "" In 1 848 he was appointed civil engineer of the Navy Yard at",
355,1947,FIC,GentlemansAgreement,A,B,C,"  He focused them carefully, noticing that they were good glasses. There were two poplar trees, dark green and funereal, at the break in the road. They",
92,1948,NF,PracticalBookAmerican,A,B,C,  it was usually protected afterwards by a coat of paint. In a few instances poplar was used for the same purpose. Oak was used by the seventeenth-century carvers for,
172,1948,FIC,TowardMorning,A,B,C,"  pulpit in Pennsylvania that resembled it. * It was the hollow shell of a huge poplar tree, which having once sustained a bolt from At Hill Town in Buckingham County.",
170,1949,NF,HandicraftsNew,A,B,C,"  bark, and got some lovely golds with that, reddish golds. Then the Poplar bark gave paler tones. I had never heard anyone mention them as a source",
406,1950,MAG,GoodHouse,A,B,C,"  55 butternut, sugar pine, white pine, redwood 58 eastern cottonwood, yellow poplar (tulip tree), eastern hemlock western yellow pine, red spruce 63 western",
48,1951,NEWS,NYT-Reg,A,B,C,"  the dead, most of whom were still in their berths, were in the Poplar Vale. Many of the more seriously injured were in the car just ahead,",
189,1951,NEWS,NYT-Reg,A,B,C,"  , halted by an automatic signaling device. The car, a Pullman called the Poplar Vale, was demolished. The plow-nosed locomotive leaped from the rails and sheared the",
348,1951,FIC,ProudNewFlags,A,B,C,"  '. "" Before long he was leading the way through tangles of cane, poplar, cottonwood and gum trees. Among weed-festooned jungles caused by driftwood branches and trunks",
130,1952,MAG,Harpers,A,B,C,"  be just such a river leading north. It was the inconsiderable stream now called Poplar River but the heavy winter snows were melting and its flood plain, like that",
148,1952,MAG,SatEvePost,A,B,C,"  goes to bed by seven o'clock in the evening and is a pillar in the Poplar Avenue Baptist Church, in which he was recently baptized, a feat accomplished with",
182,1953,FIC,GoodSpiritLaurel,A,B,C,  was a-layin' sprawled on a big flat-topped rock. He was behind a yaller poplar that's grown up beside the rock. But I could see his legs behind,
274,1953,FIC,GoodSpiritLaurel,A,B,C,"  to see what appeared to be a thick piece of rope drop from a sunlit poplar branch into the water below. "" I'd never put my big toe up",
330,1953,FIC,GoodSpiritLaurel,A,B,C,  kept on going until he reached the top. The cool breeze from the yellow poplar tops dried the wetweather springs of sweat on his furrowed brow. He stood beside,
412,1953,NF,PlantFormFunction,A,B,C,"  and the phenomenon of self-pruning, by which small branches of certain trees (e.g. Poplar) are regularly shed, is due to a similar development of a definite abscission-layer",
12,1954,FIC,LoveIsEternal,A,B,C,"  's this? "" "" Yellow oak. "" "" And this? "" "" Poplar. "" "" And this? "" "" Cedar, of course. "" """,
29,1954,NF,GoodTasteInHome,A,B,C,"  , as an example, which is a softwood, is much harder than yellow poplar, basswood or willow, all of which are hardwoods. Walnut. The finest",
221,1954,NF,AfterDoctorLeaves,A,B,C,"  for testing hay fever victims are: trees: oak, birch, elm, poplar, hickory, ash, maple, and beech; grasses: timothy; and",
499,1954,NF,GoodTasteInHome,A,B,C,"  back, if not exposed, is likely to be inferior in figure. Yellow poplar and basswood, both of which are somewhat soft and otherwise unsuited to furniture surfaces",
262,1955,FIC,FaithfulAreWounds,A,B,C,"  in memory of the author of "" Trees "" (by now we are in Poplar Cove, N.C., reached by what my kind, tolerant, usually so restrained",
270,1955,FIC,NoTimeForSergeants,A,B,C,"  a few minutes he moved his hand and opened his eyes. Some of the poplar leaves were showing yellow, but the patch of sky visible through the window was",
365,1955,FIC,FaithfulAreWounds,A,B,C,"  brick hotel, pale and flushed bricks nicely mixed, with, opposite, a poplar playing its liquid shadows all over the local Honor Roll. In a sage brush",
25,1956,FIC,LastAngryMan,A,B,C,"  the slatted bench. The wah-wah-wah of a young Negro playing Tarzan in a giant poplar echoed through the yard. In the adjoining plot of ground, through the doctor",
177,1956,FIC,LucyCrown,A,B,C,"  can see one's reflection sharply in the tile front of a jewelry store on Poplar St., across from the poolroom, and that as a matter of historical fact",
200,1956,MAG,Time,A,B,C,"  . But to compare these little pine bushes with a sturdy oak, gum, poplar or spruce is like to comparing a cricket to a stallion. "" # That",
231,1956,FIC,LucyCrown,A,B,C,"  abundant ingenuousness. For instance, when I came to the corner of High and Poplar Streets and stopped to chat awhile with Capt. Osborn and two of his idle",
286,1956,MAG,SportsIllustrated,A,B,C,"  . Before the hunters stretched a green and gentle meadowland, plumed with groves of poplar, spruce and mountain ash, bejeweled with blue ponds and sculptured by a river",
470,1956,FIC,LucyCrown,A,B,C,"  , all down her sundress and onto her sneakers. I paused under a great poplar tree to scrub her up a bit with my handkerchief. My head felt a",
27,1957,MAG,SatEvePost,A,B,C,"  front door. To my honor, there was no sign of Wol. The poplar trees were empty. Suspecting the worst, I raced around the corner of the",
55,1957,FIC,MrAudubonsLucy,A,B,C,"  -- confused and fretful. She passed down the narrow stairs. On the unpainted poplar of the wall, she saw, drawn in heavy black pencil, a swallow",
86,1957,MAG,SatEvePost,A,B,C,"  the sidewalk just as dusk was falling. Some children who were playing under the poplar trees fled the approaching outcast, as did an elderly woman who was airing her",
288,1957,MAG,SatEvePost,A,B,C,"  punish his tormentor -- and would find him not. From the branch of a poplar tree well above his head would cone a sonorous and insulting "" Hoo-1100-hoo-hoof "" which",
414,1957,MAG,SatEvePost,A,B,C,  early spring of the year I located a great horned owls' nest in a poplar bluff not far from the city. The discovery presented me with an unparalleled opportunity,
423,1957,MAG,SatEvePost,A,B,C,  . When darkness fell he refused to come down from a high perch in a poplar tree in order to go to bed in the safe refuge of the cage.,
104,1958,FIC,EnemyCamp,A,B,C,"  in it. He was back in those mountains. "" There was a big poplar, no nuts on it, mind you, but they loved that tree.",
236,1958,FIC,WinthropWoman,A,B,C,  the brush and briers and undergrowth as fast as we could walk. Then a poplar limb with bark almost the color of the wind pulled Bob Remines from his saddle,
339,1958,FIC,EnemyCamp,A,B,C,"  n't know much of anything, do we? Why did those squirrels like a poplar when there were hickories and oaks around with plenty nuts and acorns for them?",
11,1960,FIC,DistantTrumpet,A,B,C,  the band festival which was staged every few years in springtime by members of the Poplar Grove Bohemian colony. The understanding was that if Olin would help to care for,
152,1960,FIC,DistantTrumpet,A,B,C,"  to want what they couldn't have? When he came back to Galena from Poplar Grove he was somebody else. His mother recognized this at once, for she had",
345,1960,FIC,DistantTrumpet,A,B,C,"  with some slightly older friends of his in a buggy to attend an outing in Poplar Grove, Iowa. They would leave Galena, Illinois, early in the morning",
408,1960,FIC,DistantTrumpet,A,B,C,"  . "" "" Maybe he won't be fit to tell about me going to Poplar Grove, then. "" Cleora said, "" You should be a lawyer.",
473,1960,FIC,DistantTrumpet,A,B,C,  breast and stared at him. So this was what had happened to him in Poplar Grove. Music. And all the while she'd figured what else. She,
107,1962,NF,scan,A,B,C,"  , and Ridge and Valley sections carried deciduous woods of oak, chestnut and yellow poplar. Very little virgin forest remains, but there is much cut-over, burnt-over and",
4,1963,NF,ChemistryWoods,A,B,C,"  in the seed hulls. Berberine found in barberry wood and liriodenine isolated from yellow poplar heartwood (29,178a) are yellow compounds. Several tropical woods are believed to contain",
227,1963,NF,ChemistryWoods,A,B,C,"  (70), and chrysin and tectochrysin occur in the winter buds of balsam poplar. | Taxifolin (XXXII) was isolated originally from Douglas-fir heartwood in a yield",
318,1963,MAG,Harpers,A,B,C,"  much later the longing returned. Perhaps they were suddenly moved by last sunrays on poplar trees, by lifting mists at dawn. After all, why shouldn't they",
47,1964,FIC,Mov:Lilith,A,B,C,"  gate and a small sign on a post that reads POPLAR LODGE 3 Exterior: Poplar Lodge Grounds, Day He pauses for a moment on the driveway to look at",
158,1964,FIC,Mov:Lilith,A,B,C,"  shutters behind him. Dissolve to: pp. 1-21   pp. 38-55 65 Interior: Poplar Lodge, Ground Floor, Day Dr. Lavrier is consulting with another doctor on the",
194,1964,FIC,Mov:Lilith,A,B,C,"  as he disappears into the night. Dissolve to: Section Details 102 Exterior: Poplar Lodge, Main Building, Early Morning A siren is heard. The anxious,",
225,1964,FIC,Mov:Lilith,A,B,C,"  a driveway past a wooden gate and a small sign on a post that reads POPLAR LODGE 3 Exterior: Poplar Lodge Grounds, Day He pauses for a moment on",
312,1964,FIC,Mov:Lilith,A,B,C,"  I decided to come. Dissolve to: Section Details 8 Interior: Fourth-floor, Poplar Lodge, Day Five patients, all stiff, tense, fearful, stare dumbly",
335,1964,FIC,Mov:Lilith,A,B,C,"  , Day The entire staff is collected around a table to hear Dr. Lavrier, Poplar Lodge's chief psychiatrist, deliver a lecture.   DR. LAVRIERSome of these",
362,1964,FIC,Mov:Lilith,A,B,C,"  suit pockets and his eyes fixed on the road before him. 2 Exterior: Poplar Lodge Driveway, Day Vincent turns into a driveway past a wooden gate and a",
266,1965,MAG,Harpers,A,B,C,"  U. S. Returning graduates like to gather near the early-nineteenth-century well and the nearby Davie poplar, named for the founder, and sing on festive occasions.",
410,1965,NF,CareersInCatering,A,B,C,  training centre is in the east end of London and next // door are the Poplar Electricity Showrooms. The instructor took me into them and introduced me to the demonstrator,
31,1966,FIC,EfficiencyExpert,A,B,C,"  into dusk, and dusk into dark, and then the moon rose over the poplar trees outside the window where Susanna and Sue were sleeping. The Shaker Brethren and",
173,1967,FIC,WhenSheWasGood,A,B,C,"  the Book of Job, which we continued to read together beneath a great tulip poplar, my young black woolly head brushing her silken bonnet. Do not consider me",
304,1967,FIC,Arrangement,A,B,C,  warn't no sign of any horse. Jeb had thought that cornstalk was a poplar tree or somethin'. Told Tsaak to run for the lantern and my old,
496,1967,FIC,JeshuasDiary,A,B,C,  to which we have moved beside the sea is a large structure made of white poplar logs and containing several rooms. There is a direct view eastward to the cities,
296,1970,FIC,ElectricCotillion,A,B,C,"  fifty-degree cold (out of range of a scattering of electric heaters strung in the poplar trees), shoes soaking in the damp grass, playing a bar or two",
451,1971,FIC,DreamMuseum,A,B,C,  and cream. Across a lawn and roadway there was a row of clipped round poplar trees lining entrance gates to a castle with turrets peeking up behind greenery. After,
477,1972,FIC,FortuneMadeHis,A,B,C,"  funeral; my Grandmother Joan came, that harsh old lady, straight as a poplar we called her Granny Gallow-post, but not to her face and with her her",
84,1973,NF,BraggAboutYour,A,B,C,"  be treated with a filler before staining. One of the first furniture woods. POPLAR (Balsam, bay, silver, yellow) North America. Hardwood. Canary",
328,1973,NF,BraggAboutYour,A,B,C,  flaked surface effect. Used in small decorative areas and borders. MAGNOLIA (Blistered Poplar) Southeast United States. Beautiful figure. Yellow and light greenish cast to dark,
359,1976,FIC,StormWarning,A,B,C,"  then, miss, "" he ventured. "" Three in Hackney, two down Poplar way, and one in Golders Green. "" "" And that's good?",
392,1977,FIC,DamascusCover,A,B,C,"  not content to live. An ironic paradox. A long way to the west poplar trees surged up the Anti-Lebanon Mountains. On a further slope the Jordan River,",
28,1978,FIC,Whistle,A,B,C,"  room. "" The others all went off to get some nigger barbeque out on Poplar someplace. They were getting a little edgy. I slipped Corello some cash.",
432,1979,NF,FunRefinishing,A,B,C,  if the bottom of the top and leaves have been stained or painted is that poplar is a lot heavier than cherry. Now the stain. There is no question,
302,1980,FIC,SecondComing,A,B,C,"  you. "" After the man left, she sat in the sun under the poplar. Though the air was still, one gold leaf shook violently. The bark",
319,1980,FIC,Play:Tennessee,A,B,C,"  WOMAN Oh, me. GRISWOLD (Pointing) Sourwood. That gold is birch poplar. OLD WOMAN Don't nobody live in these mountains at all? GRISWOLD Not",
369,1980,FIC,PrincessDaisy,A,B,C,"  Buckland had fashioned out of clear, mellow white pine and perfectly seasoned walnut and poplar, all of which came from the plantation's own forests, as did the",
421,1980,NEWS,CSMonitor,A,B,C,"  adorned in traditional Christmas decorations Dec. 12 to 23. Just north of Wilmington, Poplar Grove Plantation will re-create an 1850s Christmas style with both decorations and foods. // For",
436,1980,NEWS,CSMonitor,A,B,C,"  . Situated on a plane, the Villa Emo relies on the vertical accent of poplar trees, which extend in long colonnades, to counterpoint an otherwise unrelieved flat stretch",
448,1980,FIC,RiddleyWalker,A,B,C,"  -- There must have been a storm -- |p311The road was impassable: a giant poplar lay at an angle across it. All right, said the driver, get",
93,1981,FIC,FollowRiver,A,B,C,  She stopped her on a slope covered with tan dead leaves amon. gigantic beech and poplar trunks. She knelt and pulled her dow and muffled her face with her blanket,
119,1981,NEWS,Boston,A,B,C,"  Feeney said yesterday in a telephone interview that Jeffrey Cunningham, 31, of 234 Poplar st., Roslindale, has been arraigned on 26 charges related to the theft and",
316,1981,FIC,FollowRiver,A,B,C,  She stopped her on a slope covered with tan dead leaves among gigantic beech and poplar trunks. She knelt and pulled her down and muffled her face with her blanket,
487,1981,FIC,Harpers,A,B,C,"  Wellesley estate. "" Chinatown "" was the motif. Paper lanterns strung in the poplar trees and silvered vessels of barbecued pork, chow mein, et al. warming",
329,1982,FIC,Mov:Frances,A,B,C,"   FS000545 1 Exterior: Road to Poplar Lodge, Day A hot spring day. A cloudless, slate-blue sky, the",
399,1983,FIC,MrsPollifaxOnChina,A,B,C,"  and surreal to the eye, and then the road straightened and was lined with poplar trees on either side, closing out the mountains. They began to meet trucks",
72,1989,FIC,GreatBlackRussian,A,B,C,"  the isolated villages half hidden by the tall grass and the sparsely scattered spruce and poplar trees. He could see the thatch-roof huts, the isbas, sending up wispy",
147,1992,FIC,SouthernRev,A,B,C,"  were busy. Profound meditations were coming to bear upon long scrolls of cedar or poplar curling backward over thumbs and wrists and piling over shoetops. # Somebody said,",
6,1993,MAG,HarpersMag,A,B,C,"  the heavens. The best-kept farms announced themselves from several miles off with a lone poplar tree, four times as tall as the telephone poles that were otherwise the most",
23,1993,MAG,HarpersMag,A,B,C,"  , on a low hill of Siberia, stood a mixed stand of conifers and poplar. Farther on, where the track ran beside barbed-wire fencing on the border,",
80,1993,FIC,StrangerHere,A,B,C,"  the pickets. | Behind the house on the north, a row of tall poplar trees had been planted for a windbreak. And wherever the eye looked, lilac",
142,1993,FIC,FarriersLane,A,B,C,"  . Lem rubbed the sweat off his palms, stayed close to a stand of poplar for cover. p 189 Looking Loon laid the dead mule deer on the ground",
358,1993,FIC,StrangerHere,A,B,C,"  to more flowers, and to a long expanse of lawn, reaching the tall poplar trees in the distance. Turning back, she noticed on the bureau two photographs",
386,1993,FIC,WhereWeStand,A,B,C,"  here, the Charles Bean Mansion, with its famous Lafayette Tree -- a balsam poplar supposedly rested under by Lafayette as he approached the city of Geneva in 1825 during",
15,1994,MAG,SatEvenPost,A,B,C,"  in my mind, like one moment from that mockingbird year when I saw a poplar tree in the rain, its yellow leaves falling on the wet pavement, and",
368,1994,MAG,AmericanCraft,A,B,C,"  small ironing boards, other found objects (including a flatiron) and a few poplar planks. A number of the artists addressed themselves straightforwardly to the conservation issue by",
428,1994,NEWS,SanFran,A,B,C,"  first to see all this happen. He coaches at Three Rivers Community College in Poplar Bluff, Mo., where Sprewell first showed the signs that made him first-team All-NBA",
8,1995,NF,ArenaAutobiography,A,B,C,"  northern Michigan then, as they are still, busily cutting down a lot of poplar, building dams, and flooding trail roads. I had two rusty traps myself",
103,1995,NF,ArenaAutobiography,A,B,C,"  two hundred. // My boyhood memories are thick with trees - Midwestern oak, poplar, and maple, but mostly the birch and pine of the Michigan peninsulas.",
258,1995,FIC,Triquarterly,A,B,C,"  a friend, was with Peter when it happened. They were trying to cross Poplar Pike. They were on the curb chatting and there seemed to be a gap",
113,1996,NF,MakingFurniture,A,B,C,  1747. In 1803 Dennis Bradley of Woodbury made a chest for Matthew Minor with poplar boards provided by the customer. These two examples are the only clear-cut cases in,
122,1996,NF,MakingFurniture,A,B,C,  and then dovetailed the yellow poplar sides to the cherry drawer front and the yellow poplar back to the sides (see fig. 5). Decorative and constructional features link,
128,1996,NF,MakingFurniture,A,B,C,"  common in contemporary sources and surviving artifacts are cherry (Prunus serotina), yellow poplar (Liriodendron tulipifera), which was referred to as whitewood in the period,",
145,1996,NF,MakingFurniture,A,B,C,"  the crookedback. For the banister and shoe rail, he continued to use yellow poplar, whose grain closely approximates cherry. A second crookedback chair (see fig. 35",
168,1996,NF,MakingFurniture,A,B,C,"  linings. Cherry was used for the more expensive chairs, but maple, yellow poplar, and ash (Fraxinus ameri cana) were used for the less expensive turned",
180,1996,NF,MakingFurniture,A,B,C,  ; and rent and shaved side rounds and slats out of ash. Painted yellow poplar and white pine storage forms and tables served utili tarian needs. Imported walnut (,
212,1996,NF,MakingFurniture,A,B,C,"  sugar maple (Ater sacchrum) for the exterior wood. A combination of yellow poplar, red oak, white pine (Pinus strobus), or even post oak",
223,1996,NF,MakingFurniture,A,B,C,"  Other woods specified in Newtown inventories included maple, butternut, and whitewood (yellow poplar) for tables and pine and whitewood for case furniture. Much of the pine",
229,1996,NF,MakingFurniture,A,B,C,  laid out the pins and tails in a consistent fashion and then dovetailed the yellow poplar sides to the cherry drawer front and the yellow poplar back to the sides (,
238,1996,NF,MakingFurniture,A,B,C,"  case piece had red oak sides, a yellow poplar back, and a yellow poplar bottom, then so did the other drawers.33 Customer demand and craft structure explain this",
281,1996,NF,MakingFurniture,A,B,C,"  whose price indicates that most featured turned frames and were made of maple, yellow poplar, and white pine that had been painted. By the end of the century",
321,1996,FIC,FantasySciFi,A,B,C,"  and branches of deciduous trees as winter conquered the land. Willow and ash, poplar and elm, the trees of the estuary bloomed and decayed, the rhythm of",
325,1996,FIC,SouthernRev,A,B,C,"  flood Poplar Avenue outside the projects. When the sun sets, people in the Poplar Projects get restless, and nothing can keep them inside their HUD concrete cubicles.",
397,1996,NF,MakingFurniture,A,B,C,"  differed. In Newtown, surviving examples indicate that joiners used good grades of yellow poplar, red oak, and white pine for drawer linings, interior structural elements,",
452,1996,NF,MakingFurniture,A,B,C,"  , sled, split, and saw the locally available cherry, maple, yellow poplar, oak, and white pine. Winter was the ideal time for such activity",
455,1996,NF,ArchitecturalFollies,A,B,C,"  as their ideal home, is octagonal, as is Jefferson's 792-acre retreat at Poplar Forest in Lynchburg, Virginia, which has a small octagonal house that burned down",
62,1997,FIC,Play:HouseBernarda,A,B,C,"  ? PONCIA From far, far away. From the mountains. Happy! Like poplar trees! Shouting and throwing stones! Last night a woman arrived dressed in spangles",
13,1998,FIC,ManikinNovel,A,B,C,"  The full moon hangs low, and they can see the shore with unusual clarity, poplar and beech yellowingabove the mossy shore and behind them peaks of fir. Lore cuts",
88,1998,MAG,SouthernLiv,A,B,C,"  looked out upon the diminishing rows of trees-nectarine, apricot, sour cherry, tulip poplar, oak, and cedar-in shades from chalky green to emerald to blue. If",
167,1998,NF,MagicalMushrooms,A,B,C,"  on the stems of dead trees. Aspen, beech, cottonwood, and tulip poplar are common hosts for P. ostreatus; P. porrigens grows on conifers. The mushrooms",
193,1998,FIC,Ploughshares,A,B,C,"  , and this one was dose to the house. But there had been a poplar in their yard when he was young, and so this one lived, protected",
201,1998,FIC,FarmSheWasNovel,A,B,C,"  remnants of fieldstone fences limp through the trees -- maple and cherry, oak and poplar, hemlock, beech, and the wild apples. Rugged Germans first cleared this",
337,1998,FIC,Ploughshares,A,B,C,"  cattails and fish. He looked up at the maples and oaks, the tulip poplar with its tall, crooked trunk. He had meant to cut that down.",
117,2000,FIC,Plainsong,A,B,C,  from his pocket and lit it and stood for a moment looking at the silver poplar tree. Then he got into the pickup and cranked it and drove out of,
463,2000,NF,AgricResrch,A,B,C,"  Smith. # So far, they've successfully recorded the beetles within standing live poplar and willow trees in China. These recordings were made under fairly noisy conditions to",
9,2001,FIC,IcySparksNovel,A,B,C,"  of 1956, the urges claimed me. I was no longer Icy Sparks from Poplar Holler. I was no longer that little girl from Icy Creek Farm -- our sixty-acre homestead",
37,2001,FIC,Ploughshares,A,B,C,"  like a baby. Or when Peter Lorde drove his big truck through the little poplar trees to make a road, and how they popped as they broke and flattened",
46,2001,FIC,IcySparksNovel,A,B,C,"  something forbidden. Down a dirt road cradled between two gnarled, unfriendly mountains, Poplar Holler guarded its mysteries. So far, mine were hidden in a root cellar",
151,2001,MAG,NaturalHist,A,B,C,"  (867) 667-5036 www.touryukon.com HABITATS White spruce forest also includes paper birch and balsam poplar. The shrub layer has western rose, // buffaloberry, northern comandra, and",
497,2001,FIC,Ploughshares,A,B,C,"  had elaborate mansions inside their stick huts; that there were fairies living in the poplar trees. She knew that those things weren't real, yet there was something",
75,2002,FIC,WildThing,A,B,C,"  "" "" Nope, "" I answered, picking up the scent of pines and poplar trees from the fields...... and maybe horse? At least a half mile",
166,2002,FIC,TourmalineNovel,A,B,C,"  through the stream, cross a valley, and continue into another wood of white poplar and oak. Eventually you will come to an old sheepfold and shepherd's cottage",
347,2002,MAG,Antiques,A,B,C,"  . High chest of drawers, Philadelphia, 1760-1780. Swietenia, mahogany, tulip poplar, oak, yellow pine, and cedar; height 90 1/4, width 45",
24,2004,FIC,Mov:ColdMountain,A,B,C,"  . Stobrod gets up, carrying his fiddle, heads over to a big old poplar. Nods at Pangle. # STOBROD # Come on. Pangle gets up, banjo",
115,2004,MAG,SouthernLiv,A,B,C,"  across the South. In 2001,1 hired Grant Ray to design the interiors of the Poplar Grove Idea House. His attention to detail on that project always left me wondering",
66,2005,FIC,FantasySciFi,A,B,C,"  side of busted up two-lane blacktop were overgrown fields and hills dense with maples and poplar. Scotch broom reared on lean stalks, fire-yellow heads lolling hungrily. Scotch broom",
453,2005,FIC,LightFromHeaven,A,B,C,"  puffed from the chimney and lamplight shone behind the kitchen windows. From a tulip poplar at the northeast corner to the steel stake at the southwest, all hundred and",
472,2005,NF,TeamRivalsPolitical,A,B,C,"  "" at the entrance, the carriage roadway passed through a forest of pine and poplar, opening to reveal a long driveway winding between two rows of chestnut trees and",
40,2006,NEWS,Atlanta,A,B,C,"  thriving: red maples, white oaks, hickory, beech, buckeye and tulip poplar. # The wild native magnolia, his treasured discovery and the one for which",
401,2006,FIC,CopperRiverCork,A,B,C,  stumps like gravestones. The morning sun has just climbed above the tops of the poplar trees that outline the clearing. The chill bite of autumn is in the air,
51,2009,FIC,WhenLoveBlooms,A,B,C,"  the golden September sunlight. Tucker's old collie lay in the shade of a poplar, his tail slapping the dried grass in a lazy, steady rhythm. #",
489,2009,FIC,Disappearance,A,B,C,"  the bank plunges down quite steeply through brush and low-growing weed trees, willow and poplar, to the rocks and sparkling water of the Northway River. Joshua loads the",
490,2009,FIC,StillAliceNovel,A,B,C,"  she'd simply forgotten to pack them. # When starting from her house on Poplar Street, she invariably followed the same route -- down Massachusetts Avenue, through Harvard Square to",
