entry,year,genre,source,a,b,c,text
39,2000,FIC,Ploughshares,A,B,C,"  your added fragment, which you would not change: Irrigation and all and no sturgeon any more and pubic hair and pollution. O Harve, O hundreds and hundreds-with"
40,1856,NF,IndianFairyBook,A,B,C,"  having speared him, as he was created to be meat for man. The sturgeon made no reply, or if he did, it has not been reported;"
41,1880,FIC,TalesChesapeake,A,B,C,"  its shelving interior, and yet sustain no great atmospheric pressure. I selected a sturgeon, whose body was so powerfully plated that he could not be crushed, and"
42,1962,MAG,SportsIll,A,B,C,"  , most fishermen simply will not believe how difficult it is to land a white sturgeon that weighs 200 pounds or better. It requires skill, of course, but"
43,1881,NF,CaptainJohnSmith,A,B,C,"  colony was fed by the labors of thirty or forty men: there was more sturgeon than could be devoured by dog and man; it was dried, pounded,"
44,1856,NF,IndianFairyBook,A,B,C,"  carried him along, which he did at great speed. Once he directed the sturgeon to rise near the surface of the water, so that he might, if"
45,2004,NEWS,Denver,A,B,C,"  on the crme frache. If you can splurge, try some of the stunning sturgeon caviar being produced in this country; otherwise, the salmon roe sold in supermarkets"
46,2002,NEWS,Chicago,A,B,C,"  were speared, even though 4,368 shanties were counted. That compares with the 1,074 sturgeon speared and 4,997 shanties counted on opening day last year. # Generally, the"
47,1912,FIC,BoyWithUSFisheries,A,B,C,"  the sharks and the true bony fishes. The paddle-fish is closely allied to the sturgeon, and its roe has recently been found to be almost as good for caviare"
48,1998,NEWS,AP,A,B,C,  sturgeon angling from the mouth up to Bonneville Dam. The daily bag limit for sturgeon is one fish between 42 and 60 inches. # *The Columbia River and tributaries
49,1837,NF,DirectionsCookery,A,B,C,"  fish. STURGEON CUTLETS OR STEAKS. This is the most approved way of dressing sturgeon. Carefully take off the skin, as its oiliness will give the fish a"
50,1850,MAG,AmWhigRev,A,B,C,"  , Mason, Morton, Pearce, Rusk, Sebastian, Soule, Spruance, Sturgeon, Turney, Underwood, Yulee. NAYs-Baldwin, Benton, Bradbury, Bright,"
51,1962,MAG,SportsIll,A,B,C,"  it disappear and feel mad and helpless and sorry for yourself. "" // The sturgeon fisherman in a boat is somewhat better off, particularly if he has had the"
52,1962,MAG,SportsIll,A,B,C,"  days, Glenns Ferry still proudly proclaims itself Home of the Sturgeon. // Fishing for sturgeon with rod and reel started in this area on a small scale in the years"
53,2004,MAG,OutdoorLife,A,B,C,"  ; Washington Road and Recreational Atlas, www.benchmarkmaps.com COLUMBIA RIVER LEVIATHANS "" I saw a Sturgeon which had been thrown on Shore and left by the tide 10 feet in length"
54,1845,MAG,LivingAge,A,B,C,"  , cedar, arbor-251 // vitie; its rivers and bays swarm with fishsalmon, sturgeon, cod, herring; whales and sea otters sport along its coasts; and"
55,1962,MAG,SportsIll,A,B,C,"  It is the largest of six, and some ichthyologists claim seven, species of sturgeon found in U.S. waters, and all sturgeons are what Sunday-supplement writers like to call"
56,1962,MAG,SportsIll,A,B,C,"  , and industrial plants spewed poisonous waste into lakes, bays and inlets where the sturgeon gathered to feed on lampreys and mollusks. The sturgeon was doomed as a major"
57,1981,FIC,ThirdDeadlySin,A,B,C,"  square kind from the frozen food section. A quarter-pound of smoked sable, because sturgeon was too expensive. A bunch of scallions. He made two sandwiches carefully:"
58,1962,MAG,SportsIll,A,B,C,"  that, if nothing else had changed, these laws eventually would have saved the sturgeon. It is a fact that in areas where they had been butchered almost to"
59,1838,FIC,CharcoalSketches,A,B,C,"  each loaf was as big as a grindstone and each fish as big as a sturgeon. Give Peter a chance, and leave him alone for that. Then,"
60,1962,MAG,SportsIll,A,B,C,"  deep holes along the main current. // Even so, hooking into a white sturgeon is seldom easy. It calls for perseverance, patience and, above all,"
61,1962,MAG,SportsIll,A,B,C,"  Spinning gear, even the heaviest ocean type, is generally ineffective when a big sturgeon is hooked, but fishermen who are out for thrills or glory probably will continue"
62,2003,FIC,FantasySciFi,A,B,C,"  # Nodding, James said, "" Look at Samuel Delany. Look at Theodore Sturgeon. Look at Ramsey Campbell. There are any number of writers who prove that"
63,2006,MAG,Sunset,A,B,C,"  a towel and some snacks into a day pack and drive to Sauvie Island's Sturgeon Lake, a few minutes north. A 3-mile loop trail circles Oak Island;"
64,1838,FIC,CharcoalSketches,A,B,C,"  manner, flip-flopping it about the stage as he defuncts, like a new caught sturgeon. He should be able to hagonize other people too, by taking the biggest"
65,1998,FIC,Mov:DeepImpact,A,B,C,"  differently. (pause) How come they call you Fish?   TANNERSpurgeon, Sturgeon, Fish. That took about fifteen minutes of my first day at Annapolis."
66,1999,FIC,MercyRule,A,B,C,"  see him, he'd park by the hydrant and sell salmon, abalone, sturgeon, caviar, and any other produce of the sea he happened to get his"
67,1962,MAG,SportsIll,A,B,C,"  . But no one paid much attention to these warnings, and when bills regulating sturgeon fishing were introduced in some state legislatures, they were killed by fishery operators who"
68,1971,FIC,DreamMuseum,A,B,C,  into the iced bowl of large and most perfect grains of beluga gutted from some sturgeon royal and far away. Sip this champagne bubbling palest gold. A tang of
69,1959,MAG,SatEvePost,A,B,C,"  , such as the skin ling and the scale ling, the sheepshead, the sturgeon, the billfish, the eel, the mullet, the mooneye. A skin"
70,1918,FIC,PeggyStewartAt,A,B,C,"  . As she reached it she came face to face with the Sturgeon and the Sturgeon's eyes held no "" lovelight "" for her. "" Miss Howland, what"
71,1962,MAG,SportsIll,A,B,C,"  release, or clutch, and bear the trademark of a good manufacturer. // Sturgeon usually are found in deep pools of fairly fast-flowing water along the main current."
72,1880,NF,MissParloasNew,A,B,C,"  is cut and sold like halibut, and in season in July and August. Sturgeon. This fish, like the halibut and sword fish, is large. The"
73,1851,FIC,MobyDickWhale,A,B,C,"  has hinted of the matter; but by inference it seems to me that the sturgeon must be divided in the same way as the whale, the King receiving the"
74,1962,MAG,SportsIll,A,B,C,"  with rod and reel, but they would no more think of going after a sturgeon with the equipment they use for salmon and trout than they would of hunting mule"
75,1978,NF,WildWildWoman,A,B,C,"  , on big TVA lakes in Kentucky, on Lake Shasta in California, on Sturgeon Bay in Wisconsin? and on many other suitable lakes and rivers all across the"
76,1899,FIC,WinterAdventures,A,B,C,  visit they had with them while Sam was having his bruised body well rubbed in sturgeon oil by a stalwart Indian. This is the Indian's drastic remedy for such
77,1947,MAG,Harpers,A,B,C,"  , "" but they like our food better. The Russians shun caviar I had sturgeon and caviar on the buffer table, think of it, and Gromyko's secretary"
78,1999,MAG,NaturalHist,A,B,C,"  bit more ad hoc. A visit to the nearly deserted state-owned caviar factory and sturgeon hatchery near the mouth of the Kur in Neftechala, seventy-five miles south of Baku"
79,1999,MAG,NaturalHist,A,B,C,"  overfishing. Back in the days of the Soviet Union, strict quotas on the sturgeon catch were enforced by the caviar commissars, but since then, the market has"
80,1962,MAG,SportsIll,A,B,C,"  a white sturgeon, or, to be precise, as an Acipenser transmontanus (sturgeon beyond the mountain). // The fact that a vast majority of our 20"
81,1962,MAG,SportsIll,A,B,C,"  fishery operators who howled that their livelihood was threatened. By 1900 commercial fishing for sturgeon had become practically non existent in U.S. waters, and though some fisheries sent out"
82,1956,NF,TomorrowsFood,A,B,C,"  sorts of hitherto little-known fish, including carp, buffalo, drum, and spoonbill sturgeon. At a trading post on Hudson Bay a new plant is freezing and storing"
83,2005,NF,GreatMortality,A,B,C,"  skyline, while across the bustling town docks flowed Merdacaxi silks from Central Asia, sturgeon from the Don, slaves from the Ukraine, and timber and furs from the"
84,1909,NF,UnionCuaseInSt,A,B,C,"  pocket thief is arrested, and before 1861 soldiers were an unusual sight. Mr. Sturgeon, as United States Assistant Treasurer, showed only proper discretion and care for the"
85,1962,MAG,SportsIll,A,B,C,"  pounds, and others have doubted it. Most experts agree that the biggest certifiable sturgeon, and thus the biggest known fish taken in America's freshwaters, was a"
86,2002,NEWS,Chicago,A,B,C,"  water have kept down the kill. On opening day this year, only 227 sturgeon were speared, even though 4,368 shanties were counted. That compares with the 1,074"
87,1962,MAG,SportsIll,A,B,C,"  as plentiful. Nevertheless, for as long as anyone can remember, the largest sturgeon have been found in this area, both in and out of the spawning season"
88,1869,NF,BOWCBookBoys,A,B,C,"  , but not often. "" "" I shouldn't wonder if it was a sturgeon, "" said Arthur. "" After all, it may only have been a"
89,1952,NF,CourseEmpire,A,B,C,"  else there might be, carp, pike, lake trout, and the huge sturgeon of the region. "" The freshwater hog, "" David Thompson called the sturgeon"
90,1971,FIC,BestLaidPlans,A,B,C,"  reception was dazzling. The profusion of caviar, herrings, smoked salmon, and sturgeon, and the generous pouring of vodka and champagne, made the affair a huge"
91,1880,FIC,TalesChesapeake,A,B,C,"  upon this marshy cape, Thy bones the muskrat's brood shall scrape, The sturgeon suck -- Death thy embracer! "" So shouts each sanguine chaser. To die in sight"
92,1987,FIC,Harpers,A,B,C,"  , the pan of Russian coulibiac of salmon, en brioche, with its rich sturgeon marrow and egg, held out in offering. She watched his hands as he"
93,1962,MAG,SportsIll,A,B,C,"  wait. Sometimes it requires quite a lot of waiting. // Luckily, the sturgeon lives in a part of the country renowned for its scenic beauty, and for"
94,1932,FIC,IJamesLewis,A,B,C,"  He has sent ever more of his kinsmen in hunt of the whale, the sturgeon, all the bigp239and little people of creek and river mouth and pounding sea which"
95,1951,MAG,Time,A,B,C,"  service "" and their exploits were inscribed in greasy logbooks and terse messages ("" Sturgeon no longer virgin "") radioed back to COMSUBPAC headquarters at Pearl Harbor. From"
96,1962,MAG,SportsIll,A,B,C,"  size, but also because of a number of other peculiar characteristics, the white sturgeon just naturally seems to generate disbelief and start arguments. In Idaho, where the"
97,1962,MAG,SportsIll,A,B,C,"  scarcely a year passes without several wild-eyed, shaken fishermen claiming that they hooked into sturgeon that were much bigger. Some of them may be right. // The white"
98,1998,NEWS,AP,A,B,C,  Dam (Bonneville Pool and the Dalles Pool) are closed to the retention of sturgeon. Catch and release fishing may continue. # *The John Day Pool is open
99,1965,FIC,DoorbellRang,A,B,C,"  . "" "" Then there will be no problem. I must see about that sturgeon. "" He left his chair and headed for the door. Short of it"
100,1962,MAG,SportsIll,A,B,C,"  equipped to take out fishing and hunting parties is no guarantee that he knows where sturgeon are or how to catch them. Fishermen have traveled 2,000 or 3,000 miles,"
101,2005,MAG,AmHeritage,A,B,C,"  the great photographer of the Harlem Renaissance who, as a friend of Dr. Charles Sturgeon Johnson, Fisk's president, steered the collection there. It includes works by"
102,1881,NF,CaptainJohnSmith,A,B,C,"  out in a well-furnished vessel, sent by Master Cornelius to trade and fish for sturgeon. The wine and other good provision of the ship were so opportune to the"
103,1962,MAG,SportsIll,A,B,C,"  intrigues laymen most is that its skeleton is mostly cartilage instead of bone. The sturgeon does not even have a backbone, but running through its body instead is a"
104,2004,MAG,OutdoorLife,A,B,C,"  come to enjoy some of the best sturgeon fishing in the world. On a sturgeon outing with Bill Monroe, outdoor editor of the Portland Oregonian, I watched four"
105,1921,NF,AgeInventionChronicle,A,B,C,"  made many times before Henry became interested in the problem. On the invention of Sturgeon's magnet there had been hopes in England of a successful solution, but in"
106,1962,MAG,SportsIll,A,B,C,  bigger that nobody can separate fact from fancy. Since scientists have established that the sturgeon can live in almost any environment -- from the salty ocean to clear mountain lakes
107,2002,NEWS,Chicago,A,B,C,  County. Call (618) 462-1181. # 20-25 # Years old a female sturgeon must be before she spawns. Then she spawns only every three to five years
108,1881,NF,CaptainJohnSmith,A,B,C,"  five each night, at three bulwarks, being the chief cause; only of sturgeon we had great store, whereon we would so greedily surfeit, as it cost"
109,1962,MAG,SportsIll,A,B,C,"  deep still-water pools, probably because set lines are habitually submerged in such places. Sturgeon do nose through pools of this type, particularly at night, but more of"
110,1965,FIC,DoorbellRang,A,B,C,"  handled the breakfast problem, and for lunch we had cold cuts, including the sturgeon, which had been passed as edible, two bottles of champagne, and five"
111,1987,NEWS,NYT,A,B,C,"  <> **26;75653; 58, 370 <> **26;75681; 7, 829 <> <> **76;75709; <> Quebec Sturgeon Ltd <> **26;75787; 18, 300 <> **26;75815; 2, 000 <> <> **76;75843; <>"
112,1982,FIC,Hosen,A,B,C,"  . Haduma say yes. You go soon? "" "" If Jeren says the sturgeon pays our obligation for chasing off the horses, I think we should. How"
113,1976,MAG,Time,A,B,C,"  level and rising industrial pollution at the Russian end of the sea, the Soviet sturgeon catch has been dwindling, while Iran's production has remained steady. After experimenting"
114,1962,MAG,SportsIll,A,B,C,"  rapids on the North American continent. But for fishermen who demand fast action, sturgeon fishing often seems to be meat fishing at its dullest. The second, and"
115,1962,MAG,SportsIll,A,B,C,"  , slender tail, called heterocercal, found only in primitive fishes. // The sturgeon looks tough and is tough. It can live out of water for long periods"
116,1962,MAG,SportsIll,A,B,C,"  perseverance, patience and, above all, considerable savvy, not only about the sturgeon's habits but also about the usually turbulent and sometimes almost inaccessible waters in which"
117,1837,NF,AnAccompaniment,A,B,C,"  with fish, among which are trout, weighing from 75 to 100 pounds, sturgeon, white fish, pike, bass, &c.; They are navigable by large vessels"
118,1962,MAG,SportsIll,A,B,C,"  chase the runaway fish. Sometimes, if he is lucky, he corners the sturgeon in a deep pool surrounded by shallows; sometimes the sturgeon may go thrashing into"
119,1962,MAG,SportsIll,A,B,C,"  empty-handed and considerably poorer simply because they used a guide who had never caught a sturgeon and, like any ordinary novice, relied on secondhand information about how and where"
120,1835,FIC,AdventuresTimothy,A,B,C,"  of hazy moonlight nearly forty miles without but once halting. A term used for Sturgeon, caught in great plenty near Albany. CHAPTER XI. "" Lobsters are not"
121,1837,NF,DirectionsCookery,A,B,C,"  of bread-crumbs, sweet herbs, pepper and salt. First dip the slices of sturgeon, in beaten yolk of egg, then cover them with seasoning, wrap them"
122,1965,FIC,DoorbellRang,A,B,C,"  of milk, since lunch would be late, and to listen to them discuss sturgeon. With a couple of hours to go, possibly more, after the milk"
123,2001,MAG,Environmental,A,B,C,"  lobsters with hand rakes for use as bait or pig feed. Eight- to 12-foot sturgeon choked New England rivers, and salmon packed streams from the Hudson River to Hudson"
124,1897,NF,EvolutionMan --,A,B,C,"  for the most part, and has very few living representatives, such as the sturgeon and the bony pike; but we can form some idea of the earlier extent"
125,1899,FIC,WinterAdventures,A,B,C,"  press he made himself. His first ink was made out of soot mixed with sturgeon oil. Many were his difficulties and discouragements, but he triumphed over them all"
126,1977,NEWS,WallStJrnl,A,B,C,"  from home. And according to Zabar's, actor Art Carney prefers the $14.50-a-pound sturgeon while Mrs. Jack Benny flies with corn beef and a $3.50 box of rugalettes,"
127,1859,FIC,BorderWarTaleDisunion,A,B,C,"  good spirits. Confound the fish! "" Bim made this exclamation when a large sturgeon leaped over his head and splashed a quantity of water into the boat. """
128,1964,FIC,EarlyGrave,A,B,C,  on the other end is saying C-c-c-carp.' Followed by W-w-w-whitefish... sturgeon... **26;4889;TOOLONG.' Then a snatch of Hatikvah.' And when
129,1983,MAG,USNWR,A,B,C,"  pollution of the Volga River? a serious problem that reduces the catch of caviar-producing sturgeon. Even in China, which until a few years ago regarded its pollution-producing factories"
130,1918,FIC,PeggyStewartAt,A,B,C,"  many souvenirs of it. "" CHAPTER VIII A RIDING LESSON In spite of the Sturgeon's protests that "" it was most impolitic to establish a precedent in the school"
131,1962,MAG,SportsIll,A,B,C,"  , and any first-class saloon always had a bowlful on its free lunch counter. Sturgeon were being slaughtered so recklessly by the mid-1880s that conservationists and a few farsighted caviar"
132,1851,FIC,MobyDickWhale,A,B,C,"  two royal fish so styled by the English law writers -- the whale and the sturgeon; both royal property under certain limitations, and nominally supplying the tenth branch of"
133,1986,MAG,SportsIll,A,B,C,"  in Dutch, found there. // The Dutch found "" a great plenty of sturgeon, "" and today Atlantic sturgeon, up to 300 pounds or more, still"
134,1962,MAG,SportsIll,A,B,C,  sport if anglers decided to concentrate on them. Smaller lakes may also have more sturgeon than fishermen realize. It apparently never occurs to people who spear sturgeon through the
135,1962,MAG,SportsIll,A,B,C,"  usually is long hours of boredom punctuated by brief minutes of futile excitement. The sturgeon is a bottom feeder, and when it gets hungry and lowers its fleshy mouth"
136,1899,FIC,FishermansLuck,A,B,C,  so that it goes deeper. Is not a ten-inch trout better than a ten-foot sturgeon? I would rather read a tiny essay by Charles Lamb than a five-hundred page
137,1982,FIC,Hosen,A,B,C,"  woman ways to please him, and giving new pleasure to her. The giant sturgeon was already beached by the time Jondalar got up. Thonolan had poked his head"
138,1955,FIC,Play:SmallWarOnMurray,A,B,C,"  the fishmonger? AMELIE That is all. No oysters, no mackerel, no sturgeon. The British Navy she will not permit fishmen to fish. But he get"
139,1962,MAG,SportsIll,A,B,C,"  , who supplied both the capital and merchandising experience, Russia's small and primitive sturgeon fisheries were expanded to take over the market. Russian caviar did not reach the"
140,1962,MAG,SportsIll,A,B,C,"  profitable single fish ever taken from domestic waters, before or since. The lake sturgeon brought a slightly higher price, but the white sturgeon compensated for the difference with"
141,1991,MAG,WashMonth,A,B,C,"  yet. "" # Maybe not. But Rosenzweig's answer might be called the Sturgeon's Law defense, in honor of the maxim -- credited to the late writer"
142,1962,MAG,SportsIll,A,B,C,"  , there is no proof to substantiate it. There are two claims for 1,500-pound sturgeon on record -- one reputedly taken from the Weiser River in 1898, and the"
143,1962,MAG,SportsIll,A,B,C,"  When the line was found taut, it was hitched to a horse and the sturgeon was dragged ashore. In areas where sturgeon are found there is still a feeling"
144,2003,FIC,ImaginingsAnthology,A,B,C,"  pseudonym, James Tiptree, Jr.), "" Slow Sculpture "" by Theodore Sturgeon, and so many more. The book you hold in your hands is an"
145,1992,NEWS,WashPost,A,B,C,  -- the growth has a lot more to do with the mating habits of the sturgeon and fish market forces in the Caspian than recession in the USA. # Call
146,1998,NEWS,AP,A,B,C,  River above John Day Dam: Angling for warm water game fish is fair. Sturgeon angling is fair. # Umatilla River: Open for salmon angling downstream from Stanfield
147,1990,NEWS,USAToday,A,B,C,"  154-year-old Edwards Dam on Maine's scenic Kennebec River torn down so that prized Atlantic sturgeon runs can be restored. # Negotiations that would have seen the 1,000-foot-wide by-40-foot-high dam"
148,2000,FIC,FantasySciFi,A,B,C,"  knowing that he and Alexi D'Medved were merely an advance party. He complimented the sturgeon eggs, "" Delicious stuff. What do you call this? "" "" Caviar"
149,2002,FIC,AmongImpostors,A,B,C,  is a fine way to begin your academic career at Hendricks. You and Mr. Sturgeon each have two demerits for this disgraceful display. You may report to my room
150,1979,FIC,GoodAsGold,A,B,C,"  his plate as well, then added a slice of cheese and another slice of sturgeon and some cold shrimp. He went to the bar for more bourbon. Max"
151,1982,FIC,Hosen,A,B,C,"  'm not sure both of us together could haul it in. "" "" No sturgeon is that big. "" "" The one I saw was. "" "" Show"
152,1962,MAG,SportsIll,A,B,C,"  // There is some excuse for this reaction, because in a sense the white sturgeon really is a prehistoric monster. It is the largest of six, and some"
153,1848,NF,HistoryKingCharles,A,B,C,"  they had no fish on board. They, however, contrived to produce a sturgeon for the queen, and they sat down to the table, the queen to"
154,2005,MAG,OutdoorLife,A,B,C,"  swim its lower reaches at some point. Bass, walleyes, pike and even sturgeon are there for the catching. The big draws are salmon and lake-run steelhead that"
155,1962,MAG,SportsIll,A,B,C,"  most of the first anglers were really making tentative casts because "" a really big sturgeon was considered something to think about -- but not to tie onto. "" A"
156,1928,MAG,Time,A,B,C,"   164641 Fish. A new method has been developed whereby Norwegian herrings, Siberian sturgeon, faraway fish of every kind may be served in inland U. S. cities in"
157,1856,NF,IndianFairyBook,A,B,C,"  magician's lodge, in advance of him. He then spoke kindly to the sturgeon, and told him he should not be angry with him for having speared him"
158,1977,NEWS,WallStJrnl,A,B,C,"  who do is the brisk business enjoyed these days by Zabar's and Murray's Sturgeon Shop, two Manhattan emporiums that cater to the gourmet-of-the-skies crowd. Artie Cutler,"
159,1980,NEWS,Boston,A,B,C,"  owner of Beyer Lightning Fish Co., looked unhappily at the carcases of a dozen sturgeon on the wet, wooden floor. "" This is killing us, "" he"
160,1926,MAG,Time,A,B,C,"  05.40 # Shad 10..40 # Trout 17.75 # Salmon 32 1.10 # Sturgeon 40 1.60 # * "" Smoked carp is a delicacy for Jews of all classes"
161,1999,MAG,NaturalHist,A,B,C,"  Manhattan socialites alike is the caviar emergency. The vast majority of the world's sturgeon population, source of the most fetishized fish eggs, reside in the Caspian Sea"
162,1989,FIC,GreatBlackRussian,A,B,C,"  shaslyked lamb, stchi (cabbage soup), black caviar, salted cucumbers, sturgeon, kvas, wine, and vodka. He knew they must have sacrificed to"
163,1962,MAG,SportsIll,A,B,C,"  fisherman was exhausted and handed his rod to his friend. After another hour the sturgeon finally was brought to the surface and there was a terrific wet, splashing struggle"
164,1861,NF,BookHouseholdManagement,A,B,C,"  , pork, &c; 504 Sausage meat for turkey 520 Soyer's recipe for 505 Sturgeon, the 332 Baked 332 Estimate of, by the ancients 333 Roast 333 Stye"
165,2004,MAG,Sunset,A,B,C,"  River, holds 12 of the river's 58 kinds of fish, including white sturgeon and rainbow trout. Hikers, bikers, and in-line skaters can explore the river"
166,1837,NF,DirectionsCookery,A,B,C,  a small quantity of vinegar. Pour it into the dish with the fish. STURGEON CUTLETS OR STEAKS. This is the most approved way of dressing sturgeon. Carefully
167,1962,MAG,SportsIll,A,B,C,"  fish. There is some truth in this, since even in modern times the sturgeon has had a reputation as a fine food fish. Many gourmets, in fact"
168,1982,FIC,Hosen,A,B,C,"  How did you know? "" "" Haduma say. "" The camp feasted on sturgeon in the evening, and many hands had made short work of cutting strips for"
169,1992,FIC,FieldStream,A,B,C,"  I'd guess it could be a coho, a chinook, a steelhead, sturgeon, bass, or even a shark cruising that hole. "" # We spent"
